site_id,name,lat,lon,country,operator,watchlist_enabled,fixture_class,metadata_json,polygon_geojson
LF_GLOBAL_001,Puente Hills Landfill Los Angeles,34.0225,-118.0008,United States,Los Angeles County Sanitation Districts,true,,"{""source"":""global_demo_seed"",""region"":""North America"",""dataset_split"":""train""}",
LF_GLOBAL_002,Fresh Kills Landfill Staten Island,40.5765,-74.1874,United States,NYC Parks,true,,"{""source"":""global_demo_seed"",""region"":""North America"",""dataset_split"":""train""}",
LF_GLOBAL_003,Apex Regional Landfill Las Vegas,36.3850,-114.9230,United States,Republic Services,true,,"{""source"":""global_demo_seed"",""region"":""North America"",""dataset_split"":""train""}",
LF_GLOBAL_004,Altamont Landfill Alameda County,37.7420,-121.6570,United States,Waste Management,true,,"{""source"":""global_demo_seed"",""region"":""North America"",""dataset_split"":""validation""}",
LF_GLOBAL_005,Seneca Meadows Landfill New York,42.8850,-76.8420,United States,Seneca Meadows,true,,"{""source"":""global_demo_seed"",""region"":""North America"",""dataset_split"":""test""}",
LF_GLOBAL_006,Bordo Poniente Mexico City,19.4480,-99.0000,Mexico,Government of Mexico City,true,,"{""source"":""global_demo_seed"",""region"":""Latin America"",""dataset_split"":""train""}",
LF_GLOBAL_007,Jardim Gramacho Rio de Janeiro,-22.7560,-43.2590,Brazil,Rio de Janeiro Municipality,true,,"{""source"":""global_demo_seed"",""region"":""Latin America"",""dataset_split"":""train""}",
LF_GLOBAL_008,Loma Los Colorados Santiago,-33.2820,-70.7570,Chile,KDM,true,,"{""source"":""global_demo_seed"",""region"":""Latin America"",""dataset_split"":""train""}",
LF_GLOBAL_009,CEAMSE Norte Buenos Aires,-34.5200,-58.6300,Argentina,CEAMSE,true,,"{""source"":""global_demo_seed"",""region"":""Latin America"",""dataset_split"":""validation""}",
LF_GLOBAL_010,Dona Juana Landfill Bogota,4.5000,-74.1400,Colombia,UAESP,true,,"{""source"":""global_demo_seed"",""region"":""Latin America"",""dataset_split"":""test""}",
LF_GLOBAL_011,Ghazipur Landfill Delhi,28.6250,77.3290,India,East Delhi Municipal Corporation,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""train""}",
LF_GLOBAL_012,Deonar Dumping Ground Mumbai,19.0640,72.9230,India,MCGM,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""train""}",
LF_GLOBAL_013,Bantar Gebang Landfill Jakarta,-6.3410,106.9890,Indonesia,DKI Jakarta,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""train""}",
LF_GLOBAL_014,Sudokwon Landfill Incheon,37.5710,126.6430,South Korea,Sudokwon Landfill Site Management Corp,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""validation""}",
LF_GLOBAL_015,Laogang Landfill Shanghai,31.0830,121.8430,China,Shanghai Environmental Group,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""test""}",
LF_GLOBAL_016,Semakau Landfill Singapore,1.2030,103.7730,Singapore,National Environment Agency,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""train""}",
LF_GLOBAL_017,Payatas Disposal Facility Quezon City,14.7150,121.0980,Philippines,Quezon City Government,true,,"{""source"":""global_demo_seed"",""region"":""Asia"",""dataset_split"":""train""}",
LF_GLOBAL_018,Olusosun Landfill Lagos,6.5960,3.3720,Nigeria,Lagos Waste Management Authority,true,,"{""source"":""global_demo_seed"",""region"":""Africa"",""dataset_split"":""train""}",
LF_GLOBAL_019,Dandora Dumpsite Nairobi,-1.2480,36.8990,Kenya,Nairobi City County,true,,"{""source"":""global_demo_seed"",""region"":""Africa"",""dataset_split"":""validation""}",
LF_GLOBAL_020,Kpone Landfill Accra,5.7040,-0.0200,Ghana,Tema Metropolitan Assembly,true,,"{""source"":""global_demo_seed"",""region"":""Africa"",""dataset_split"":""test""}",
LF_GLOBAL_021,Oum Azza Landfill Rabat,33.8840,-6.7840,Morocco,Rabat Region,true,,"{""source"":""global_demo_seed"",""region"":""Africa"",""dataset_split"":""train""}",
LF_GLOBAL_022,Mariannhill Landfill Durban,-29.8490,30.8170,South Africa,eThekwini Municipality,true,,"{""source"":""global_demo_seed"",""region"":""Africa"",""dataset_split"":""train""}",
LF_GLOBAL_023,Al Qusais Landfill Dubai,25.2740,55.4110,United Arab Emirates,Dubai Municipality,true,,"{""source"":""global_demo_seed"",""region"":""Middle East"",""dataset_split"":""train""}",
LF_GLOBAL_024,Hiriya Ariel Sharon Park Tel Aviv,32.0410,34.8310,Israel,Ariel Sharon Park,true,,"{""source"":""global_demo_seed"",""region"":""Middle East"",""dataset_split"":""validation""}",
LF_GLOBAL_025,Eastern Creek Waste Facility Sydney,-33.8000,150.8470,Australia,Bingo Industries,true,,"{""source"":""global_demo_seed"",""region"":""Oceania"",""dataset_split"":""train""}",
LF_GLOBAL_026,Redvale Landfill Auckland,-36.6150,174.6760,New Zealand,Waste Management NZ,true,,"{""source"":""global_demo_seed"",""region"":""Oceania"",""dataset_split"":""test""}",
