scan_id,site_id,site_name,region,country,created_at,split,plume_likely,bbox_norm,likely_source_zone,priority_tier,source_type,labeler,notes
scan_058,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-28T14:06:15.197802+00:00,,true,"[0.33, 0.26, 0.54, 0.48]",perimeter_or_unknown,high,manual,operator_review,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_057,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-26T07:38:42.291815+00:00,,true,"[0.15, 0.05, 0.35, 0.05]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_056,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-26T07:35:53.404130+00:00,,true,"[0.15, 0.05, 0.35, 0.05]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_055,LF_REAL_004,Schoteroog Landfill Haarlem,,Netherlands,2026-04-26T07:33:31.938612+00:00,,true,"[0.2, 0.24, 0.43, 0.43]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_054,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-26T07:30:25.389356+00:00,,true,"[0.15, 0.05, 0.35, 0.05]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_053,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-24T21:51:55.632696+00:00,,true,"[0.15, 0.05, 0.35, 0.05]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_052,LF_REAL_010,Sillamäe Waste Depository,,Estonia,2026-04-24T18:28:57.009173+00:00,,true,"[0.25, 0.12, 0.48, 0.31]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_051,LF_REAL_009,Smat Nords Landfill Stockholm,,Sweden,2026-04-24T18:28:04.192063+00:00,,true,"[0.26, 0.25, 0.44, 0.46]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_050,LF_REAL_010,Sillamäe Waste Depository,,Estonia,2026-04-24T18:26:38.862193+00:00,,true,"[0.12, 0.18, 0.32, 0.33]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_049,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T17:20:41.597909+00:00,,true,"[0.3, 0.12, 0.51, 0.33]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_048,LF_REAL_006,Valdemingomez Landfill Madrid,,Spain,2026-04-24T17:17:11.990141+00:00,,true,"[0.24, 0.33, 0.44, 0.57]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_047,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-24T17:13:56.670176+00:00,,true,"[0.22, 0.16, 0.42, 0.38]",perimeter_or_unknown,high,manual,operator_review,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_046,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-24T17:11:53.686217+00:00,,true,"[0.2, 0.15, 0.47, 0.35]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_045,LF_REAL_004,Schoteroog Landfill Haarlem,,Netherlands,2026-04-24T17:09:28.569756+00:00,,true,"[0.33, 0.3, 0.56, 0.5]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_044,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T17:06:29.368146+00:00,,true,"[0.0, 0.0, 1.0, 0.0]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_043,LF_REAL_002,Amager Resource Center Copenhagen,,Denmark,2026-04-24T17:03:33.107636+00:00,,true,"[0.25, 0.2, 0.52, 0.42]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_042,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T17:00:56.588886+00:00,,true,"[0.26, 0.25, 0.45, 0.4]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_041,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T16:57:58.204203+00:00,,true,"[0.1, 0.35, 0.35, 0.53]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_040,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T16:52:21.359506+00:00,,true,"[0.0, 0.0, 1.0, 0.0]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_039,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T16:48:05.607004+00:00,,true,"[0.0, 0.0, 1.0, 0.0]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_038,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T16:36:43.710810+00:00,,true,"[0.31, 0.21, 0.55, 0.38]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_037,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T16:33:25.912870+00:00,,true,"[0.34, 0.39, 0.6, 0.58]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_036,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T16:29:52.321126+00:00,,true,"[0.26, 0.12, 0.47, 0.3]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_035,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T16:23:45.233413+00:00,,true,"[0.32, 0.17, 0.56, 0.32]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_034,LF_REAL_010,Sillamäe Waste Depository,,Estonia,2026-04-24T08:17:15.605009+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_033,LF_REAL_009,Smat Nords Landfill Stockholm,,Sweden,2026-04-24T08:16:15.454370+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_032,LF_REAL_008,Sisto Landfill Rome,,Italy,2026-04-24T08:15:24.192212+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_031,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T08:13:48.794502+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_030,LF_REAL_006,Valdemingomez Landfill Madrid,,Spain,2026-04-24T08:12:03.470663+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_029,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-24T08:11:09.489426+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_028,LF_REAL_004,Schoteroog Landfill Haarlem,,Netherlands,2026-04-24T08:10:10.560827+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_027,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T08:09:15.283713+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_026,LF_REAL_002,Amager Resource Center Copenhagen,,Denmark,2026-04-24T08:08:20.524471+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_025,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T08:06:30.834881+00:00,,true,"[0.02, 0.05, 0.15, 0.05]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_024,LF_REAL_002,Amager Resource Center Copenhagen,,Denmark,2026-04-24T08:02:16.455812+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_023,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T08:00:44.351626+00:00,,true,"[0.02, 0.05, 0.15, 0.08]",gas_system,medium,manual,operator_review,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_022,LF_REAL_010,Sillamäe Waste Depository,,Estonia,2026-04-24T07:59:18.263316+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_021,LF_REAL_009,Smat Nords Landfill Stockholm,,Sweden,2026-04-24T07:58:12.391157+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_020,LF_REAL_008,Sisto Landfill Rome,,Italy,2026-04-24T07:57:11.894163+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_019,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T07:56:19.599926+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_018,LF_REAL_006,Valdemingomez Landfill Madrid,,Spain,2026-04-24T07:55:23.032783+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_017,LF_REAL_004,Schoteroog Landfill Haarlem,,Netherlands,2026-04-24T07:53:51.208501+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",perimeter_or_unknown,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_016,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T07:52:57.682866+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_015,LF_REAL_002,Amager Resource Center Copenhagen,,Denmark,2026-04-24T07:52:02.003010+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_014,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T07:50:09.509749+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_013,LF_REAL_002,Amager Resource Center Copenhagen,,Denmark,2026-04-24T07:46:38.971250+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_012,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T07:45:01.103195+00:00,,true,"[0.02, 0.05, 0.15, 0.05]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_011,LF_REAL_010,Sillamäe Waste Depository,,Estonia,2026-04-24T07:42:46.997479+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_010,LF_REAL_009,Smat Nords Landfill Stockholm,,Sweden,2026-04-24T07:41:09.086835+00:00,,true,"[0.02, 0.05, 0.15, 0.05]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_009,LF_REAL_008,Sisto Landfill Rome,,Italy,2026-04-24T07:40:13.327222+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_008,LF_REAL_007,Mont Saint Guibert Landfill,,Belgium,2026-04-24T07:38:36.358148+00:00,,true,"[0.02, 0.05, 0.15, 0.08]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_007,LF_REAL_006,Valdemingomez Landfill Madrid,,Spain,2026-04-24T07:37:39.986781+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_006,LF_REAL_005,Belvedere Landfill London,,United Kingdom,2026-04-24T07:36:42.111090+00:00,,true,"[0.0, 0.0, 1.0, 1.0]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_005,LF_REAL_004,Schoteroog Landfill Haarlem,,Netherlands,2026-04-24T07:35:43.386460+00:00,,true,"[0.02, 0.05, 0.15, 0.08]",perimeter_or_unknown,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_004,LF_REAL_003,Deponie Ihlenberg Selmsdorf,,Germany,2026-04-24T07:34:36.304833+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_003,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T07:29:23.956925+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_002,LF_REAL_001,Spillepeng Waste Facility Malmo,,Sweden,2026-04-24T07:23:52.939439+00:00,,true,"[0.15, 0.05, 0.35, 0.2]",gas_system,high,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
scan_001,LF_REAL_008,Sisto Landfill Rome,,Italy,2026-04-24T07:22:20.382984+00:00,,true,"[0.15, 0.05, 0.45, 0.35]",gas_system,medium,weak,model_bootstrap,"Review bbox_norm/zone/priority, then copy corrected rows to data/labels/manual_label_corrections.csv."
